screen_name|created_at|text|retweet_count|favorite_count
realDonaldTrump|Sat Jun 02 16:28:53 +0000 2018|https://t.co/8lI2lomGkh|11932|42445
realDonaldTrump|Sat Jun 02 16:13:11 +0000 2018|Now this is a record that will never be broken! https://t.co/rtpLfvsBU5|5769|34807
realDonaldTrump|Sat Jun 02 12:40:48 +0000 2018|....?$17 million spent, it?s a scam Investigation. Americans are being worked. We now know there was Russian collusion, with Russians and the Democrats. The Mueller team is stacked with anti-Trumpers, who actually represented Clinton people (&amp; gave $?s to Crooked H).? Dan Bongino|19057|73570
realDonaldTrump|Sat Jun 02 12:06:47 +0000 2018|?John Brennan, no single figure in American history has done more to discredit the intelligence community than this liar. Not only is he a liar, he?s a liar about being a liar.?  Dan Bongino on @foxandfriends|23195|85803
realDonaldTrump|Sat Jun 02 11:40:03 +0000 2018|?We ran out of words to describe how good the jobs numbers are.?  Neil Irwin of the @nytimes.|15931|73248
realDonaldTrump|Fri Jun 01 21:40:50 +0000 2018|Today, it was my great honor to be with the brave men and women of the United States Coast Guard! https://t.co/RAyPbOGXuZ|15177|82564
realDonaldTrump|Fri Jun 01 13:18:21 +0000 2018|Canada has treated our Agricultural business and Farmers very poorly for a very long period of time. Highly restrictive on Trade! They must open their markets and take down their trade barriers! They report a really high surplus on trade with us. Do Timber &amp; Lumber in U.S.?|18738|80624
realDonaldTrump|Fri Jun 01 11:21:48 +0000 2018|Looking forward to seeing the employment numbers at 8:30 this morning.|11209|75131
realDonaldTrump|Fri Jun 01 11:15:31 +0000 2018|Why aren?t they firing no talent Samantha Bee for the horrible language used on her low ratings show? A total double standard but that?s O.K., we are Winning, and will be doing so for a long time to come!|31216|138500
realDonaldTrump|Fri Jun 01 11:05:16 +0000 2018|A.P. has just reported that the Russian Hoax Investigation has now cost our government over $17 million, and going up fast. No Collusion, except by the Democrats!|25285|96084
realDonaldTrump|Thu May 31 21:19:34 +0000 2018|FAIR TRADE!|19402|96083
realDonaldTrump|Thu May 31 13:18:35 +0000 2018|Will be giving a Full Pardon to Dinesh D?Souza today. He was treated very unfairly by our government!|35833|150407
realDonaldTrump|Thu May 31 13:15:28 +0000 2018|Very good meetings with North Korea.|19717|107420
realDonaldTrump|Thu May 31 12:11:01 +0000 2018|Not that it matters but I never fired James Comey because of Russia! The Corrupt Mainstream Media loves to keep pushing that narrative, but they know it is not true!|16115|73376
realDonaldTrump|Thu May 31 12:05:20 +0000 2018|The corrupt Mainstream Media is working overtime not to mention the infiltration of people, Spies (Informants), into my campaign! Surveillance much?|19707|85485
realDonaldTrump|Thu May 31 11:53:08 +0000 2018|Iger, where is my call of apology? You and ABC have offended millions of people, and they demand a response. How is Brian Ross doing? He tanked the market with an ABC lie, yet no apology. Double Standard!|23949|97575
realDonaldTrump|Thu May 31 10:55:14 +0000 2018|RUSH LIMBAUGH  ?If the FBI was so concerned, and if they weren?t targeting Trump, they should have told Trump. If they were really concerned about the Russians infiltrating a campaign (hoax), then why not try to stop it? Why not tell Trump? Because they were pushing this scam.?|23680|88041
realDonaldTrump|Thu May 31 03:21:26 +0000 2018|?The recusal of Jeff Sessions was an unforced betrayal of the President of the United States.? JOE DIGENOVA, former U.S. Attorney.|15704|63791
realDonaldTrump|Thu May 31 03:06:28 +0000 2018|The soon to be released book, ?The Russia Hoax, The Illicit Scheme To Clear Hillary Clinton And Frame Donald Trump,? written by Gregg Jarrett, looks like a real deal big hit. The Phony Witch Hunt will be opened up for the world to see! Out in 5 weeks.|21297|81208
realDonaldTrump|Thu May 31 00:08:50 +0000 2018|Very importantly, @RepDanDonovan will win for the Republicans in November...and his opponent will not. Remember Alabama. We can?t take any chances on losing to a Nancy Pelosi controlled Democrat!|13224|55167
realDonaldTrump|Wed May 30 23:46:15 +0000 2018|There is no one better to represent the people of N.Y. and Staten Island (a place I know very well) than @RepDanDonovan, who is strong on Borders &amp; Crime, loves our Military &amp; our Vets, voted for Tax Cuts and is helping me to Make America Great Again. Dan has my full endorsement!|12303|52127
realDonaldTrump|Wed May 30 22:59:08 +0000 2018|Great meeting with @KimKardashian today, talked about prison reform and sentencing. https://t.co/uOy4UJ41JF|40600|156322
realDonaldTrump|Wed May 30 17:19:59 +0000 2018|Moments ago, it was my great honor to sign #RightToTry into law! https://t.co/mtPiHsBc1H https://t.co/hFtpyJlV4h|12531|56967
realDonaldTrump|Wed May 30 17:11:58 +0000 2018|With the #RightToTry Law I signed today, patients with life threatening illnesses will finally have access to experimental treatments that could improve or even cure their conditions. These are experimental treatments and products that have shown great promise... https://t.co/FIUwhpUpoL|18052|77056
realDonaldTrump|Wed May 30 17:09:38 +0000 2018|Today I am proud to keep another promise to the American people as I sign the #RightToTry Legislation into law. https://t.co/VD8CN5YfIo|11238|57461
realDonaldTrump|Wed May 30 15:31:01 +0000 2018|Bob Iger of ABC called Valerie Jarrett to let her know that ?ABC does not tolerate comments like those? made by Roseanne Barr. Gee, he never called President Donald J. Trump to apologize for the HORRIBLE statements made and said about me on ABC. Maybe I just didn?t get the call?|44029|160801
realDonaldTrump|Wed May 30 14:35:07 +0000 2018|The Failing and Corrupt @nytimes estimated the crowd last night at ?1000 people,? when in fact it was many times that number - and the arena was rockin?. This is the way they demean and disparage. They are very dishonest people who don?t ?get? me, and never did!|18988|81672
realDonaldTrump|Wed May 30 12:47:07 +0000 2018|....There are lots of really good lawyers in the country, he could have picked somebody else!? And I wish I did!|13690|70537
realDonaldTrump|Wed May 30 12:47:04 +0000 2018|....chief law enforcement officer, and they told me later, ?oh by the way I?m not going to be able to participate in the most important case in the office, I would be frustrated too...and that?s how I read that - Senator Sessions, why didn?t you tell me before I picked you.....|15194|66487
realDonaldTrump|Wed May 30 12:46:57 +0000 2018|Rep.Trey Gowdy, ?I don?t think so, I think what the President is doing is expressing frustration that Attorney General Sessions should have shared these reasons for recusal before he took the job, not afterward. If I were the President and I picked someone to be the country?s....|13319|57685
realDonaldTrump|Tue May 29 13:30:24 +0000 2018|The Fake Mainstream Media has, from the time I announced I was running for President, run the most highly sophisticated &amp; dishonest Disinformation Campaign in the history of politics. No matter how well WE do, they find fault. But the forgotten men &amp; women WON, I?m President!|34823|136454
realDonaldTrump|Tue May 29 11:27:07 +0000 2018|Sorry, I?ve got to start focusing my energy on North Korea Nuclear, bad Trade Deals, VA Choice, the Economy, rebuilding the Military, and so much more, and not on the Rigged Russia Witch Hunt that should be investigating Clinton/Russia/FBI/Justice/Obama/Comey/Lynch etc.|28166|119095
realDonaldTrump|Tue May 29 11:09:32 +0000 2018|Why aren?t the 13 Angry and heavily conflicted Democrats investigating the totally Crooked Campaign of totally Crooked Hillary Clinton. It?s a Rigged Witch Hunt, that?s why! Ask them if they enjoyed her after election celebration!|18158|78167
realDonaldTrump|Tue May 29 11:00:02 +0000 2018|The 13 Angry Democrats (plus people who worked 8 years for Obama) working on the rigged Russia Witch Hunt, will be MEDDLING with the mid-term elections, especially now that Republicans (stay tough!) are taking the lead in Polls. There was no Collusion, except by the Democrats!|23189|96405
realDonaldTrump|Tue May 29 10:49:23 +0000 2018|?This investigation involved far more surveillance than we ever had any idea about. It wasn?t just a wiretap against a campaign aide...it was secretly gathering information on the Trump Campaign...people call that Spying...this is unprecedented and  scandalous.? Mollie Hemingway|19711|74593
realDonaldTrump|Tue May 29 10:30:32 +0000 2018|We have put a great team together for our talks with North Korea. Meetings are currently taking place concerning Summit, and more. Kim Young Chol, the Vice Chairman of North Korea, heading now to New York. Solid response to my letter, thank you!|16474|73365
realDonaldTrump|Tue May 29 10:07:26 +0000 2018|Democrats mistakenly tweet 2014 pictures from Obama?s term showing children from the Border in steel cages. They thought it was recent pictures in order to make us look bad, but backfires. Dems must agree to Wall and new Border Protection for good of country...Bipartisan Bill!|28689|102425
realDonaldTrump|Mon May 28 21:53:56 +0000 2018|California has a rare opportunity to turn things around and solve its high crime, high tax, problems - along with so many others. On June 5th., vote for GOP Gubernatorial Candidate JOHN COX, a really good and highly competent man. He?ll Make California Great Again!|24094|98798
realDonaldTrump|Mon May 28 21:22:15 +0000 2018|A Democratic lawmaker just introduced a bill to Repeal the GOP Tax Cuts (no chance). This is too good to be true for Republicans...Remember, the Nancy Pelosi Dems are also weak on Crime, the Border and want to be gentle and kind to MS-13 gang members...not good!|26070|94066
realDonaldTrump|Mon May 28 17:19:33 +0000 2018|Our fallen heroes have not only written our history they have shaped our destiny. They saved the lives of the men and women with whom they served. They cared for their families more than anything in the world, they loved their families. They inspired their communities... https://t.co/Q9cOcQeEDc|17105|79150
realDonaldTrump|Mon May 28 17:14:45 +0000 2018|The heroes who rest in these hallowed fields, in cemeteries, battlefields, and burial grounds near and far are drawn the full tapestry of American life. They came from every generation from towering cities and wind swept prairies, from privilege and from poverty... https://t.co/aOw3QwN2SV|13546|64501
realDonaldTrump|Mon May 28 17:13:04 +0000 2018|Thank you for joining us on this solemn day of remembrance. We are gathered here on the sacred soil of @ArlingtonNatl Cemetery to honor the lives and deeds of America's greatest heroes, the men and women who laid down their lives for our freedom. #MemorialDay https://t.co/YSYAHf7bNu|10753|51743
realDonaldTrump|Mon May 28 14:32:31 +0000 2018|?We now find out that the Obama Administration put the opposing campaigns presidential candidate, or his campaign, under investigation. That raises legitimate questions. I just find this really odd...this goes to the heart of our electoral system.? Jonathan Turley on @FoxNews|21582|79237
realDonaldTrump|Mon May 28 14:08:56 +0000 2018|?Sally Yates is part of concerns people have raised about bias in the Justice Dept. I find her actions to be really quite unbelievable.? Jonathan Turley|15560|65259
realDonaldTrump|Mon May 28 13:55:59 +0000 2018|?The President deserves some answers.? @FoxNews in discussing ?SPYGATE.?|13436|61735
realDonaldTrump|Mon May 28 12:58:07 +0000 2018|Happy Memorial Day! Those who died for our great country would be very happy and proud at how well our country is doing today. Best economy in decades, lowest unemployment numbers for Blacks and Hispanics EVER (&amp; women in 18years), rebuilding our Military and so much more. Nice!|26544|128121
realDonaldTrump|Mon May 28 11:01:47 +0000 2018|#MemorialDay?? https://t.co/Iohcuhi4dQ|17685|70019
realDonaldTrump|Sun May 27 20:32:33 +0000 2018|Why didn?t President Obama do something about the so-called Russian Meddling when he was told about it by the FBI before the Election? Because he thought Crooked Hillary was going to win, and he didn?t want to upset the apple cart! He was in charge, not me, and did nothing.|33177|124397
realDonaldTrump|Sun May 27 20:09:12 +0000 2018|Our United States team has arrived in North Korea to make arrangements for the Summit between Kim Jong Un and myself. I truly believe North Korea has brilliant potential and will be a great economic and financial Nation one day. Kim Jong Un agrees with me on this. It will happen!|28475|117069
realDonaldTrump|Sun May 27 14:13:24 +0000 2018|Why didn?t the 13 Angry Democrats investigate the campaign of Crooked Hillary Clinton, many crimes, much Collusion with Russia? Why didn?t the FBI take the Server from the DNC?  Rigged Investigation!|26730|105010
realDonaldTrump|Sun May 27 13:14:04 +0000 2018|Fantastic to have 400,000 GREAT MEN &amp; WOMEN of Rolling Thunder in D.C. showing their patriotism. They love our Country, they love our Flag, they stand for our National Anthem! Thanks to Executive Director Artie Muller.|25836|117465
realDonaldTrump|Sun May 27 12:41:24 +0000 2018|Who?s going to give back the young and beautiful lives (and others) that have been devastated and destroyed by the phony Russia Collusion Witch Hunt? They journeyed down to Washington, D.C., with stars in their eyes and wanting to help our nation...They went back home in tatters!|20942|87774
realDonaldTrump|Sun May 27 01:49:54 +0000 2018|WELCOME HOME JOSH! https://t.co/2X0cKE4stx|22366|87804
realDonaldTrump|Sat May 26 19:56:52 +0000 2018|When will the 13 Angry Democrats (&amp; those who worked for President O), reveal their disqualifying Conflicts of Interest? It?s been a long time now! Will they be indelibly written into the Report along with the fact that the only Collusion is with the Dems, Justice, FBI &amp; Russia?|23326|89189
realDonaldTrump|Sat May 26 19:41:50 +0000 2018|This whole Russia Probe is Rigged. Just an excuse as to why the Dems and Crooked Hillary lost the Election and States that haven?t been lost in decades. 13 Angry Democrats, and all Dems if you include the people who worked for Obama for 8 years. #SPYGATE &amp; CONFLICTS OF INTEREST!|21041|82084
realDonaldTrump|Sat May 26 19:28:04 +0000 2018|With Spies, or ?Informants? as the Democrats like to call them because it sounds less sinister (but it?s not), all over my campaign, even from a very early date, why didn?t the crooked highest levels of the FBI or ?Justice? contact me to tell me of the  phony Russia problem?|21154|80780
realDonaldTrump|Sat May 26 15:21:10 +0000 2018|The Failing @nytimes quotes ?a senior White House official,? who doesn?t exist, as saying ?even if the meeting were reinstated, holding it on June 12 would be impossible, given the lack of time and the amount of planning needed.? WRONG AGAIN! Use real people, not phony sources.|21814|82373
realDonaldTrump|Sat May 26 15:03:33 +0000 2018|Unlike what the Failing and Corrupt New York Times would like people to believe, there is ZERO disagreement within the Trump Administration as to  how to deal with North Korea...and if there was, it wouldn?t matter. The @nytimes has called me wrong right from the beginning!|14744|61114
realDonaldTrump|Sat May 26 14:47:14 +0000 2018|Thanks to very brave Teacher &amp; Hero Jason Seaman of Noblesville, Indiana, for his heroic act in saving so many precious young lives. His quick and automatic action is being talked about all over the world!|21624|99704
realDonaldTrump|Sat May 26 14:38:54 +0000 2018|Looking forward to seeing Joshua Holt this evening in the White House. The great people of Utah are Celebrating!|11642|58851
realDonaldTrump|Sat May 26 13:59:02 +0000 2018|Put pressure on the Democrats to end the horrible law that separates children from there parents once they cross the Border into the U.S. Catch and Release, Lottery and Chain must also go with it and we MUST continue building the WALL! DEMOCRATS ARE PROTECTING MS-13 THUGS.|21861|88296
realDonaldTrump|Sat May 26 13:22:09 +0000 2018|Good news about the release of the American hostage from Venezuela. Should be landing in D.C. this evening and be in the White House, with his family, at about 7:00 P.M. The great people of Utah will be very happy!|23190|94271
realDonaldTrump|Sat May 26 00:37:35 +0000 2018|We are having very productive talks with North Korea about reinstating the Summit which, if it does happen, will likely remain in Singapore on the same date, June 12th., and, if necessary, will be extended beyond that date.|21469|88142
realDonaldTrump|Fri May 25 23:13:19 +0000 2018|...but complain and obstruct. They made only bad deals (Iran) and their so-called Trade Deals are the laughing stock of the world!|14127|64364
realDonaldTrump|Fri May 25 23:07:19 +0000 2018|Senator Schumer and Obama Administration let phone company ZTE flourish with no security checks. I closed it down then let it reopen with high level security guarantees, change of management and board, must purchase U.S. parts and pay a $1.3 Billion fine. Dems do nothing....|24049|92133
realDonaldTrump|Fri May 25 22:45:32 +0000 2018|Funny to watch the Democrats criticize Trade Deals being negotiated by me when they don?t even know what the deals are and when for 8 years the Obama Administration did NOTHING on trade except let other countries rip off the United States. Lost almost $800 Billion/year under ?O?|31206|116105
realDonaldTrump|Fri May 25 22:14:54 +0000 2018|Chicago Police have every right to legally protest against the mayor and an administration that just won?t let them do their job. The killings are at a record pace and tough police work, which Chicago will not allow, would bring things back to order fast...the killings must stop!|24935|102548
realDonaldTrump|Fri May 25 20:39:26 +0000 2018|To the @NavalAcademy Class of 2018, I say: We know you are up to the task. We know you will make us proud. We know that glory will be yours. Because you are WINNERS, you are WARRIORS, you are FIGHTERS, you are CHAMPIONS, and YOU will lead us to VICTORY! God Bless the U.S.A.! https://t.co/V9TgEo8MY4|17093|71002
realDonaldTrump|Fri May 25 17:22:37 +0000 2018|On behalf of the American People, CONGRATULATIONS! We love you! https://t.co/YRlj0vRXwk|18090|87728
realDonaldTrump|Fri May 25 17:12:13 +0000 2018|"Today, it was my great honor to deliver the 2018 Commencement Address at the United States @NavalAcademy in Annapolis, Maryland. Congratulations!

Good luck. Godspeed. And ANCHORS AWEIGH! https://t.co/aoLBK7y16a"|10700|53578
realDonaldTrump|Fri May 25 12:14:07 +0000 2018|Very good news to receive the warm and productive statement from North Korea. We will soon see where it will lead, hopefully to long and enduring prosperity and peace. Only time (and talent) will tell!|23222|99481
realDonaldTrump|Fri May 25 12:04:20 +0000 2018|Democrats are so obviously rooting against us in our negotiations with North Korea. Just like they are coming to the defense of MS 13 thugs, saying that they are individuals &amp; must be nurtured, or asking to end your big Tax Cuts &amp; raise your taxes instead. Dems have lost touch!|25987|95397
realDonaldTrump|Fri May 25 12:04:19 +0000 2018|?Everyone knows there was a Spy, and in fact the people who were involved in the Spying are admitting that there was a Spy...Widespread Spying involving multiple people.? Mollie Hemingway, The Federalist Senior Editor  But the corrupt Mainstream Media hates this monster story!|21052|77062
realDonaldTrump|Fri May 25 12:04:17 +0000 2018|Can anyone even imagine having Spies placed in a competing campaign, by the people and party in absolute power, for the sole purpose of political advantage and gain? And to think that the party in question, even with the expenditure of far more money, LOST!|22752|92624
realDonaldTrump|Fri May 25 12:04:16 +0000 2018|The Democrats are now alluding to the the concept that having an Informant placed in an opposing party?s campaign is different than having a Spy, as illegal as that may be. But what about an ?Informant? who is paid a fortune and who ?sets up? way earlier than the Russian Hoax?|17952|67338
realDonaldTrump|Thu May 24 21:18:32 +0000 2018|Today, it was my great honor to present the #MedalOfHonor to @USNavy (SEAL) Master Chief Special Warfare Operator Britt Slabinski in the East Room of the @WhiteHouse. Full ceremony: https://t.co/2UldFozRh1 https://t.co/R3ACmkWsqJ|14619|69105
realDonaldTrump|Thu May 24 17:54:36 +0000 2018|"Today, it was my honor to sign #S2155, the \"Economic Growth, Regulatory Relief, and Consumer Protection Act.? Read more: https://t.co/sYZ4PzzxxW https://t.co/gi0qGe6ukX"|8610|38757
realDonaldTrump|Thu May 24 16:57:51 +0000 2018|I have decided to terminate the planned Summit in Singapore on June 12th. While many things can happen and a great opportunity lies ahead potentially, I believe that this is a tremendous setback for North Korea and indeed a setback for the world... https://t.co/jT0GfxT0Lc|15604|61594
realDonaldTrump|Thu May 24 16:24:38 +0000 2018|It was my great honor to host a roundtable re: MS-13 yesterday in Bethpage, New York. Democrats must abandon their resistance to border security so that we can SUPPORT law enforcement and SAVE innocent lives! https://t.co/pxe9Z4efyZ|12627|56275
realDonaldTrump|Thu May 24 16:18:25 +0000 2018|Sadly, I was forced to cancel the Summit Meeting in Singapore with Kim Jong Un. https://t.co/rLwXxBxFKx|16355|61009
realDonaldTrump|Thu May 24 12:34:29 +0000 2018|Not surprisingly, the GREAT Men &amp; Women of the FBI are starting to speak out against Comey, McCabe and all of the political corruption and poor leadership found within the top ranks of the FBI. Comey was a terrible and corrupt leader who inflicted great pain on the FBI! #SPYGATE|33414|120022
realDonaldTrump|Thu May 24 12:21:08 +0000 2018|Clapper has now admitted that there was Spying in my campaign. Large dollars were paid to the Spy, far beyond normal. Starting to look like one of the biggest political scandals in U.S. history. SPYGATE - a terrible thing!|30364|107911
realDonaldTrump|Thu May 24 00:58:04 +0000 2018|Will be interviewed on @foxandfriends tomorrow morning at 6:00 A.M. Enjoy!|12119|63721
realDonaldTrump|Thu May 24 00:08:49 +0000 2018|Great to be in New York for the day. Heading back to the @WhiteHouse now, lots of work to be done! https://t.co/w3LUiQ8SWh|12825|68229
realDonaldTrump|Wed May 23 23:41:47 +0000 2018|Thank you to all of the incredible law enforcement officers and firefighters in Bethpage, New York. Keep up the great work! https://t.co/SMaZ8Hfas4|11596|57485
realDonaldTrump|Wed May 23 19:35:18 +0000 2018|Crippling loopholes in our laws have enabled MS-13 gang members and other criminals to infiltrate our communities - and Democrats in Congress REFUSE to close these loopholes, including the disgraceful practice known as Catch-and-Release. Democrats must abandon their resistance... https://t.co/VkMCIzwt8v|17010|62159
realDonaldTrump|Wed May 23 19:29:23 +0000 2018|Today on Long Island, we were all moved to be joined by families who have suffered unthinkable heartbreak at the hands of MS-13. I was truly honored to be joined again by the courageous families who were my guests at the State of the Union... https://t.co/Gs0CGJYqXU|13404|60042
realDonaldTrump|Wed May 23 16:19:04 +0000 2018|Thank you @SBAList! #SBAGala https://t.co/mPKwukX08o|7289|33804
realDonaldTrump|Wed May 23 13:34:06 +0000 2018|WITCH HUNT!|22742|92066
realDonaldTrump|Wed May 23 13:18:54 +0000 2018|There will be big news coming soon for our great American Autoworkers. After many decades of losing your jobs to other countries, you have waited long enough!|18548|86252
realDonaldTrump|Wed May 23 11:58:22 +0000 2018|Big legislation will be signed by me shortly. After many years, RIGHT TO TRY and big changes to DODD FRANK.|13539|62414
realDonaldTrump|Wed May 23 11:55:35 +0000 2018|Our Trade Deal with China is moving along nicely, but in the end we will probably have to use a different structure in that this will be too hard to get done and to verify results after completion.|11187|56645
realDonaldTrump|Wed May 23 11:33:59 +0000 2018|?Trump should be happy that the FBI was SPYING on his campaign? No, James Clapper, I am not happy. Spying on a campaign would be illegal, and a scandal to boot!|25840|92417
realDonaldTrump|Wed May 23 11:22:25 +0000 2018|Everybody is with Tomi Lahren, a truly outstanding and respected young woman! @foxandfriends|15638|86331
realDonaldTrump|Wed May 23 11:12:27 +0000 2018|SPYGATE could be one of the biggest political scandals in history!|23797|89190
realDonaldTrump|Wed May 23 11:00:45 +0000 2018|?It?s clear that they had eyes and ears all over the Trump Campaign? Judge Andrew Napolitano|14869|60941
realDonaldTrump|Wed May 23 10:54:01 +0000 2018|Look how things have turned around on the Criminal Deep State. They go after Phony Collusion with Russia, a made up Scam, and end up getting caught in a major SPY scandal the likes of which this country may never have seen before! What goes around, comes around!|33091|112803
realDonaldTrump|Wed May 23 10:45:37 +0000 2018|@foxandfriends  ?New Bombshell in the Obama Spying Scandal. Did other Agencies SPY on Trump Campaign?? Even Clapper, worlds dumbest former Intelligence Head, who has the problem of lying a lot, used the word SPY when describing the illegal activities!|4469|11104
realDonaldTrump|Wed May 23 01:13:46 +0000 2018|...Follow the money! The spy was there early in the campaign and yet never reported Collusion with Russia, because there was no Collusion. He was only there to spy for political reasons and to help Crooked Hillary win - just like they did to Bernie Sanders, who got duped!|23573|83786
realDonaldTrump|Wed May 23 01:13:46 +0000 2018|If the person placed very early into my campaign wasn?t a SPY put there by the previous Administration for political purposes, how come such a seemingly massive amount of money was paid for services rendered - many times higher than normal...|24501|91010
realDonaldTrump|Wed May 23 00:40:41 +0000 2018|For the first time since Roe v. Wade, America has a Pro-Life President, a Pro-Life Vice President, a Pro-Life House of Representatives and 25 Pro-Life Republican State Capitals! https://t.co/EfF54tmetT|20015|82509
realDonaldTrump|Tue May 22 19:35:34 +0000 2018|It was my honor to welcome @NASCAR Cup Series Champion @MartinTruex_Jr and his team to the @WhiteHouse yesterday! https://t.co/5cr2oybrnQ|10469|55659
realDonaldTrump|Tue May 22 18:21:32 +0000 2018|Today, it was my great honor to welcome President Moon Jae-in of the Republic of Korea to the @WhiteHouse!???? https://t.co/yvOxNiA1DM|13493|67003
realDonaldTrump|Mon May 21 23:18:00 +0000 2018|.@AsaHutchinson, the great Governor of Arkansas, is in a primary tomorrow. He has done an incredible job with a focus on lower taxes, border security, and crime prevention. Asa loves our military and our veterans. I fully endorse Asa for Governor!|17741|74596
realDonaldTrump|Mon May 21 13:16:31 +0000 2018|Under our potential deal with China, they will purchase from our Great American Farmers practically as much as our Farmers can produce.|19819|91447
realDonaldTrump|Mon May 21 12:51:20 +0000 2018|The Wall Street Journal asks, ?WHERE IN THE WORLD WAS BARACK OBAMA??  A very good question!|26027|111669
realDonaldTrump|Mon May 21 12:12:55 +0000 2018|...they then used to start an investigation about Trump. It is that simple. This guy is the genesis of this whole Debacle. This was a Political hit job, this was not an Intelligence Investigation. Brennan has disgraced himself, he?s worried about staying out of Jail.? Dan Bongino|22145|83373
realDonaldTrump|Mon May 21 12:01:01 +0000 2018|....top of the FBI. Brennan started this entire debacle about President Trump. We now know that Brennan had detailed knowledge of the (phony) Dossier...he knows about the Dossier, he denies knowledge of the Dossier, he briefs the Gang of 8 on the Hill about the Dossier, which....|20372|73192
realDonaldTrump|Mon May 21 11:53:07 +0000 2018|?John Brennan is panicking. He has disgraced himself, he has disgraced the Country, he has disgraced the entire Intelligence Community. He is the one man who is largely responsible for the destruction of American?s faith in the Intelligence Community and in some people at the....|32613|111357
realDonaldTrump|Mon May 21 11:40:22 +0000 2018|China must continue to be strong &amp; tight on the Border of North Korea until a deal is made. The word is that recently the Border has become much more porous and more has been filtering in. I want this to happen, and North Korea to be VERY successful, but only after signing!|13483|63304
realDonaldTrump|Mon May 21 11:31:16 +0000 2018|On China, Barriers and Tariffs to come down for first time.|11417|56538
realDonaldTrump|Mon May 21 11:27:42 +0000 2018|China has agreed to buy massive amounts of ADDITIONAL Farm/Agricultural Products - would be one of the best things to happen to our farmers in many years!|16813|78707
realDonaldTrump|Mon May 21 11:21:29 +0000 2018|I ask Senator Chuck Schumer, why didn?t President Obama &amp; the Democrats do something about Trade with China, including Theft of Intellectual Property etc.? They did NOTHING! With that being said, Chuck &amp; I have long agreed on this issue! Fair Trade, plus, with China will happen!|16929|76904
realDonaldTrump|Sun May 20 17:37:40 +0000 2018|I hereby demand, and will do so officially tomorrow, that the Department of Justice look into whether or not the FBI/DOJ infiltrated or surveilled the Trump Campaign for Political Purposes - and if any such demands or requests were made by people within the Obama Administration!|52748|179766
realDonaldTrump|Sun May 20 17:13:47 +0000 2018|The Witch Hunt finds no Collusion with Russia - so now they?re looking at the rest of the World. Oh? great!|19025|88263
realDonaldTrump|Sun May 20 14:04:24 +0000 2018|....and why hasn?t the Podesta brother been charged and arrested, like others, after being forced to close down his very large and successful firm? Is it because he is a VERY well connected Democrat working in the Swamp of Washington, D.C.?|29920|111928
realDonaldTrump|Sun May 20 13:37:34 +0000 2018|What ever happened to the Server, at the center of so much Corruption, that the Democratic National Committee REFUSED to hand over to the hard charging (except in the case of Democrats) FBI? They broke into homes &amp; offices early in the morning, but were afraid to take the Server?|31034|106785
realDonaldTrump|Sun May 20 13:29:32 +0000 2018|Now that the Witch Hunt has given up on Russia and is looking at the rest of the World, they should easily be able to take it into the Mid-Term Elections where they can put some hurt on the Republican Party. Don?t worry about Dems FISA Abuse, missing Emails or Fraudulent Dossier!|22739|89299
realDonaldTrump|Sun May 20 13:19:34 +0000 2018|...in the Hillary Clinton Campaign where she deleted 33,000 Emails, got $145,000,000 while Secretary of State, paid McCabes wife $700,000 (and got off the FBI hook along with Terry M) and so much more. Republicans and real Americans should start getting tough on this Scam.|30509|113201
realDonaldTrump|Sun May 20 13:11:05 +0000 2018|....At what point does this soon to be $20,000,000 Witch Hunt, composed of 13 Angry and Heavily Conflicted Democrats and two people who have worked for Obama for 8 years, STOP! They have found no Collussion with Russia, No Obstruction, but they aren?t looking at the corruption...|26145|98605
realDonaldTrump|Sun May 20 13:04:21 +0000 2018|Things are really getting ridiculous. The Failing and Crooked (but not as Crooked as Hillary Clinton) @nytimes has done a long &amp; boring story indicating that the World?s most expensive Witch Hunt has found nothing on Russia &amp; me so now they are looking at the rest of the World!|22073|86305
realDonaldTrump|Sat May 19 21:27:48 +0000 2018|If the FBI or DOJ was infiltrating a campaign for the benefit of another campaign, that is a really big deal. Only the release or review of documents that the House Intelligence Committee (also, Senate Judiciary) is asking for can give the conclusive answers. Drain the Swamp!|34908|124326
realDonaldTrump|Sat May 19 18:37:39 +0000 2018|Great to have our incredible First Lady back home in the White House. Melania is feeling and doing really well. Thank you for all of your prayers and best wishes!|22980|156238
realDonaldTrump|Sat May 19 18:00:43 +0000 2018|Happy #ArmedForcesDay to our GREAT military men and women for their selfless service to our Nation! https://t.co/jbJvrkV1hH|16922|74773
realDonaldTrump|Fri May 18 22:57:09 +0000 2018|America is blessed with extraordinary energy abundance, including more than 250 years worth of beautiful clean coal. We have ended the war on coal, and will continue to work to promote American energy dominance!|19536|97411
realDonaldTrump|Fri May 18 22:00:58 +0000 2018|California finally deserves a great Governor, one who understands borders, crime and lowering taxes. John Cox is the man - he?ll be the best Governor you?ve ever had. I fully endorse John Cox for Governor and look forward to working with him to Make California Great Again!|24348|100636
realDonaldTrump|Fri May 18 20:41:21 +0000 2018|Just met with UN Secretary-General Ant?nio Guterres who is working hard to ?Make the United Nations Great Again.? When the UN does more to solve conflicts around the world, it means the U.S. has less to do and we save money. @NikkiHaley is doing a fantastic job! https://t.co/pqUv6cyH2z|10650|51421
