screen_name|created_at|text|retweet_count|favorite_count
realDonaldTrump|Tue Mar 20 15:36:23 +0000 2018|Our Nation was founded by farmers. Our independence was won by farmers. And our continent was tamed by farmers. Our farmers always lead the way -- we are PROUD of them, and we are DELIVERING for them! #NationalAgricultureDay|32540|136577
realDonaldTrump|Tue Mar 20 00:28:45 +0000 2018|The Democrats do not want to help DACA. Would be so easy to make a deal!|20942|96000
realDonaldTrump|Mon Mar 19 13:07:50 +0000 2018|A total WITCH HUNT with massive conflicts of interest!|23396|106971
realDonaldTrump|Mon Mar 19 12:16:40 +0000 2018|.@seanhannity on @foxandfriends now! Great! 8:18 A.M.|7609|48486
realDonaldTrump|Sun Mar 18 12:35:42 +0000 2018|Why does the Mueller team have 13 hardened Democrats, some big Crooked Hillary supporters, and Zero Republicans? Another Dem recently added...does anyone think this is fair? And yet, there is NO COLLUSION!|31681|121818
realDonaldTrump|Sun Mar 18 12:22:11 +0000 2018|Spent very little time with Andrew McCabe, but he never took notes when he was with me. I don?t believe he made memos except to help his own agenda, probably at a later date. Same with lying James Comey. Can we call them Fake Memos?|30018|125671
realDonaldTrump|Sun Mar 18 12:02:31 +0000 2018|Wow, watch Comey lie under oath to Senator G when asked ?have you ever been an anonymous source...or known someone else to be an anonymous source...?? He said strongly ?never, no.? He lied as shown clearly on @foxandfriends.|26207|99012
realDonaldTrump|Sun Mar 18 00:12:48 +0000 2018|The Mueller probe should never have been started in that there was no collusion and there was no crime. It was based on fraudulent activities and a Fake Dossier paid for by Crooked Hillary and the DNC, and improperly used in FISA COURT for surveillance of my campaign. WITCH HUNT!|28117|100758
realDonaldTrump|Sat Mar 17 17:34:21 +0000 2018|The Fake News is beside themselves that McCabe was caught, called out and fired. How many hundreds of thousands of dollars was given to wife?s campaign by Crooked H friend, Terry M, who was also under investigation? How many lies? How many leaks? Comey knew it all, and much more!|37343|138293
realDonaldTrump|Sat Mar 17 17:11:50 +0000 2018|As the House Intelligence Committee has concluded, there was no collusion between Russia and the Trump Campaign. As many are now finding out, however, there was tremendous leaking, lying and corruption at the highest levels of the FBI, Justice &amp; State. #DrainTheSwamp|30200|112055
realDonaldTrump|Sat Mar 17 15:00:54 +0000 2018|Happy #StPatricksDay https://t.co/4vVsW2smhB|16294|91326
realDonaldTrump|Sat Mar 17 04:08:02 +0000 2018|Andrew McCabe FIRED, a great day for the hard working men and women of the FBI - A great day for Democracy. Sanctimonious James Comey was his boss and made McCabe look like a choirboy. He knew all about the lies and corruption going on at the highest levels of the FBI!|45478|158991
realDonaldTrump|Fri Mar 16 17:42:07 +0000 2018|?U.S. Consumer Confidence Hits 14-Year High? https://t.co/tXJsSRoM64|14901|64165
realDonaldTrump|Fri Mar 16 16:27:06 +0000 2018|It would be great for the Republican Party of Nevada, and it?s unity if good guy Danny Tarkanian would run for Congress and Dean Heller, who is doing a really good job, could run for Senate unopposed!|14658|69643
realDonaldTrump|Fri Mar 16 14:40:53 +0000 2018|Our thoughts and prayers go out to the families and loved ones of the brave troops lost in the helicopter crash on the Iraq-Syria border yesterday. Their sacrifice in service to our country will never be forgotten.|20752|110714
realDonaldTrump|Fri Mar 16 01:49:47 +0000 2018|?President Donald J. Trump Delivers Remarks at the Shamrock??Bowl Presentation by Prime Minister Varadkar in the East Room of the White House? ???? https://t.co/ZbogpAE09g|11788|56961
realDonaldTrump|Thu Mar 15 23:10:56 +0000 2018|Continuing to monitor the heartbreaking bridge collapse at FIU - so tragic. Many brave First Responders rushed in to save lives. Thank you for your courage. Praying this evening for all who are affected.|18556|105215
realDonaldTrump|Thu Mar 15 17:47:50 +0000 2018|It was my honor to welcome Prime Minister Leo Varadkar of Ireland to the @WhiteHouse! https://t.co/ZT3WnIZR2L|10094|59724
realDonaldTrump|Thu Mar 15 13:29:25 +0000 2018|We do have a Trade Deficit with Canada, as we do with almost all countries (some of them massive). P.M. Justin Trudeau of Canada, a very good guy, doesn?t like saying that Canada has a Surplus vs. the U.S.(negotiating), but they do...they almost all do...and that?s how I know!|16312|76925
realDonaldTrump|Thu Mar 15 11:11:39 +0000 2018|Larry Kudlow will be my Chief Economic Advisor as Director of the National Economic Council. Our Country will have many years of Great Economic &amp; Financial Success, with low taxes, unparalleled innovation, fair trade and an ever expanding labor force leading the way! #MAGA|16772|78987
realDonaldTrump|Thu Mar 15 04:31:47 +0000 2018|Please join me with your thoughts and prayers for both aviators, their families and our incredible @USNavy. https://t.co/60bHhrp8Y1|14420|65361
realDonaldTrump|Wed Mar 14 23:49:09 +0000 2018|It was wonderful to be back in Missouri where our push for historic TAX CUTS all began. Six months ago I promised that we would cut taxes to bring Main Street roaring back - and that is exactly what is happening! https://t.co/4kPofEii3i|14010|65074
realDonaldTrump|Wed Mar 14 22:36:12 +0000 2018|Together, we are MAKING AMERICA GREAT AGAIN! https://t.co/CUutL5SZxQ|13383|66703
realDonaldTrump|Wed Mar 14 21:25:58 +0000 2018|Today the House took major steps toward securing our schools by passing the STOP School Violence Act. We must put the safety of America's children FIRST by improving training and by giving schools and law enforcement better tools. A tragedy like Parkland can't happen ever again!|19294|90761
realDonaldTrump|Wed Mar 14 21:20:42 +0000 2018|Thank you for hosting! #MAGA https://t.co/9pHH60DVlX|7052|37456
realDonaldTrump|Wed Mar 14 14:37:36 +0000 2018|We cannot keep a blind eye to the rampant unfair trade practices against our Country!|15441|81693
realDonaldTrump|Wed Mar 14 13:54:50 +0000 2018|Five of our incredible @Cabinet Secretaries are testifying on the Hill this morning on the need to rebuild our Nation?s crumbling infrastructure. We need to build FAST &amp; we need to build for our FUTURE. Thank you @SenateCommerce for hosting this hearing! #InfrastructureInAmerica|11999|54529
realDonaldTrump|Wed Mar 14 13:12:09 +0000 2018|Perhaps at no time in history have the business fundamentals of U.S. companies been better than they are today!|13124|71294
realDonaldTrump|Wed Mar 14 13:02:11 +0000 2018|Hundreds of good people, including very important Ambassadors and Judges, are being blocked and/or slow walked by the Democrats in the Senate. Many important positions in Government are unfilled because of this obstruction. Worst in U.S. history!|24983|88017
realDonaldTrump|Wed Mar 14 00:34:44 +0000 2018|All across this nation, we pray for our country and we THANK GOD for our United States Marines! Thank you. God Bless You. And God Bless America! https://t.co/vKXBd0CGH1|18628|82362
realDonaldTrump|Wed Mar 14 00:25:59 +0000 2018|It was my great honor to deliver a message at the Marine Corps Air Station Miramar to our GREAT U.S. Military, straight from the heart of the American People: We support you, we thank you, we love you - and we will always have your back! https://t.co/oCt1nH3DON|14965|70694
realDonaldTrump|Tue Mar 13 22:23:26 +0000 2018|If we don?t have a wall system, we?re not going to have a country. Congress must fund the BORDER WALL &amp; prohibit grants to sanctuary jurisdictions that threaten the security of our country &amp; the people of our country. We must enforce our laws &amp; protect our people! #BuildTheWall https://t.co/NGqNueukvj|25063|92505
realDonaldTrump|Tue Mar 13 15:27:18 +0000 2018|California?s sanctuary policies are illegal and unconstitutional and put the safety and security of our entire nation at risk. Thousands of dangerous &amp; violent criminal aliens are released as a result of sanctuary policies, set free to prey on innocent Americans. THIS MUST STOP!|31390|121890
realDonaldTrump|Tue Mar 13 15:24:23 +0000 2018|?According to the Center for Immigration Studies, the $18 billion wall will pay for itself by curbing the importation of crime, drugs and illegal immigrants who tend to go on the federal dole...? https://t.co/NdLC6jZwWE|19328|67426
realDonaldTrump|Tue Mar 13 14:37:15 +0000 2018|Heading to see the BORDER WALL prototypes in California! https://t.co/fU6Ukc271l|16004|84191
realDonaldTrump|Tue Mar 13 12:44:33 +0000 2018|Mike Pompeo, Director of the CIA, will become our new Secretary of State. He will do a fantastic job! Thank you to Rex Tillerson for his service! Gina Haspel will become the new Director of the CIA, and the first woman so chosen. Congratulations to all!|39325|119504
realDonaldTrump|Tue Mar 13 12:28:03 +0000 2018|The Economy is raging, at an all time high, and is set to get even better. Jobs and wages up. Vote for Rick Saccone and keep it going!|16287|73504
realDonaldTrump|Tue Mar 13 00:49:27 +0000 2018|THE HOUSE INTELLIGENCE COMMITTEE HAS, AFTER A 14 MONTH LONG IN-DEPTH INVESTIGATION, FOUND NO EVIDENCE OF COLLUSION OR COORDINATION BETWEEN THE TRUMP CAMPAIGN AND RUSSIA TO INFLUENCE THE 2016 PRESIDENTIAL ELECTION.|42780|156106
realDonaldTrump|Mon Mar 12 21:13:12 +0000 2018|It was my great honor to welcome the 2017 World Series Champion Houston @Astros to the @WhiteHouse! #HoustonStrong https://t.co/IO6B42jixA|14183|73812
realDonaldTrump|Mon Mar 12 14:43:36 +0000 2018|The Pittsburgh Post Gazette just endorsed Rick Saccone for Congress. He will be much better for steel and business. Very strong on experience and what our Country needs. Lamb will always vote for Pelosi and Dems....Will raise taxes, weak on Crime and Border.|12443|49440
realDonaldTrump|Mon Mar 12 14:12:11 +0000 2018|If schools are mandated to be gun free zones, violence and danger are given an open invitation to enter. Almost all school shootings are in gun free zones. Cowards will only go where there is no deterrent!|17720|76887
realDonaldTrump|Mon Mar 12 13:22:38 +0000 2018|....On 18 to 21 Age Limits, watching court cases and rulings before acting. States are making this decision. Things are moving rapidly on this, but not much political support (to put it mildly).|10552|54233
realDonaldTrump|Mon Mar 12 13:15:57 +0000 2018|Very strong improvement and strengthening of background checks will be fully backed by White House. Legislation moving forward. Bump Stocks will soon be out. Highly trained expert teachers will be allowed to conceal carry, subject to State Law. Armed guards OK, deterrent!.......|16443|79357
realDonaldTrump|Mon Mar 12 12:20:03 +0000 2018|Secretary of Commerce Wilbur Ross will be speaking with representatives of the European Union about eliminating the large Tariffs and Barriers they use against the U.S.A. Not fair to our farmers and manufacturers.|14694|65500
realDonaldTrump|Sun Mar 11 15:16:22 +0000 2018|Rasmussen and others have my approval ratings at around 50%, which is higher than Obama, and yet the political pundits love saying my approval ratings are ?somewhat low.? They know they are lying when they say it. Turn off the show - FAKE NEWS!|23635|103034
realDonaldTrump|Sun Mar 11 14:49:29 +0000 2018|The Democrats continue to Obstruct the confirmation of hundreds of good and talented people who are needed to run our government...A record in U.S. history. State Department, Ambassadors and many others are being slow walked. Senate must approve NOW!|23973|89366
realDonaldTrump|Sun Mar 11 14:02:23 +0000 2018|The Republicans are 5-0 in recent Congressional races, a point which the Fake News Media continuously fails to mention. I backed and campaigned for all of the winners. They give me credit for one. Hopefully, Rick Saccone will be another big win on Tuesday.|17512|75741
realDonaldTrump|Sun Mar 11 13:50:47 +0000 2018|...have shown conclusively that there was no Collusion with Russia..just excuse for losing. The only Collusion was that done by the DNC, the Democrats and Crooked Hillary. The writer of the story, Maggie Haberman, a Hillary flunky, knows nothing about me and is not given access.|18979|82925
realDonaldTrump|Sun Mar 11 13:41:04 +0000 2018|The Failing New York Times purposely wrote a false story stating that I am unhappy with my legal team on the Russia case and am going to add another lawyer to help out. Wrong. I am VERY happy with my lawyers, John Dowd, Ty Cobb and Jay Sekulow. They are doing a great job and.....|20270|89268
realDonaldTrump|Sun Mar 11 01:37:31 +0000 2018|Epic crowd in Moon Township, Pennsylvania tonight. Thank you! Get out on Tuesday and VOTE for Rick @Saccone4PA18. Together, we are MAKING AMERICA GREAT AGAIN! https://t.co/ckbCOsDQ2l|18178|70705
realDonaldTrump|Sat Mar 10 23:56:47 +0000 2018|"Join me LIVE in Moon Township, Pennsylvania at 7:00pmE. Great crowd for a #MAGA rally!
https://t.co/PYJNg0WGDL"|7307|41537
realDonaldTrump|Sat Mar 10 21:29:37 +0000 2018|The European Union, wonderful countries who treat the U.S. very badly on trade, are complaining about the tariffs on Steel &amp; Aluminum. If they drop their horrific barriers &amp; tariffs on U.S. products going in, we will likewise drop ours. Big Deficit. If not, we Tax Cars etc. FAIR!|22895|96551
realDonaldTrump|Sat Mar 10 20:02:02 +0000 2018|In the first hours after hearing that North Korea?s leader wanted to meet with me to talk denuclearization and that missile launches will end, the press was startled &amp; amazed.They couldn?t believe it. But by the following morning the news became FAKE.They said so what, who cares!|20512|86601
realDonaldTrump|Sat Mar 10 18:38:17 +0000 2018|North Korea has not conducted a Missile Test since November 28, 2017 and has promised not to do so through our meetings. I believe they will honor that commitment!|17120|87786
realDonaldTrump|Sat Mar 10 18:22:10 +0000 2018|Heading to Moon Township, Pennsylvania, to be with a really good person, State Representative Rick Saccone, who is running for Congress. Big &amp; happy crowd (why not, some of the best economic numbers ever). Rick will help me a lot. Also, tough on crime &amp; border. Loves 2nd A &amp; VETS|13168|61973
realDonaldTrump|Sat Mar 10 17:23:16 +0000 2018|Spoke to Prime Minister Abe of Japan, who is very enthusiastic about talks with North Korea. Also discussing opening up Japan to much better trade with the U.S. Currently have a massive $100 Billion Trade Deficit. Not fair or sustainable. It will all work out!|16083|70256
realDonaldTrump|Sat Mar 10 16:15:19 +0000 2018|Chinese President XI JINPING and I spoke at length about the meeting with KIM JONG UN of North Korea. President XI told me he appreciates that the U.S. is working to solve the problem diplomatically rather than going with the ominous alternative. China continues to be helpful!|18297|88785
realDonaldTrump|Sat Mar 10 15:52:04 +0000 2018|Congratulations to Kristian Saucier, a man who has served proudly in the Navy, on your newly found Freedom. Now you can go out and have the life you deserve!|17732|83352
realDonaldTrump|Sat Mar 10 13:38:51 +0000 2018|We are deeply saddened by the tragic situation in Yountville and mourn the loss of three incredible women who cared for our Veterans.|13383|73017
realDonaldTrump|Sat Mar 10 00:42:49 +0000 2018|The deal with North Korea is very much in the making and will be, if completed, a very good one for the World. Time and place to be determined.|25671|122030
realDonaldTrump|Fri Mar 09 22:48:52 +0000 2018|Spoke to PM @TurnbullMalcolm of Australia. He is committed to having a very fair and reciprocal military and trade relationship. Working very quickly on a security agreement so we don?t have to impose steel or aluminum tariffs on our ally, the great nation of Australia!|16522|76213
realDonaldTrump|Fri Mar 09 20:40:53 +0000 2018|That?s right @RepBost! Thank you for your support in helping put America back to work. It?s about JOBS, JOBS, JOBS for our incredible workers and putting AMERICA FIRST! https://t.co/ChUQEa6rsC|12539|53100
realDonaldTrump|Fri Mar 09 20:35:10 +0000 2018|Look forward to being in Pennsylvania tomorrow in support of Rick @Saccone4PA18. Big crowd expected in Moon Township. Vote Rick and see you there! #MAGA|11837|52495
realDonaldTrump|Fri Mar 09 16:47:37 +0000 2018|JOBS, JOBS, JOBS! #MAGA https://t.co/YAaqRcA7ZS|17419|69155
realDonaldTrump|Fri Mar 09 01:08:14 +0000 2018|Kim Jong Un talked about denuclearization with the South Korean Representatives, not just a freeze. Also, no missile testing by North Korea during this period of time. Great progress being made but sanctions will remain until an agreement is reached. Meeting being planned!|43021|168068
realDonaldTrump|Thu Mar 08 22:17:04 +0000 2018|"?Presidential Proclamation on Adjusting Imports of Aluminum into the United States? 
 
Proclamation: https://t.co/aCaMtOUAl0
Remarks: https://t.co/nypErcqFSU https://t.co/rcrkpvChkz"|11754|51262
realDonaldTrump|Thu Mar 08 22:16:36 +0000 2018|"?Presidential Proclamation on Adjusting Imports of Steel into the United States?
 
Proclamation: https://t.co/hxduwSoElz
Remarks: https://t.co/nypErcqFSU https://t.co/q92FDYZeUl"|9088|42496
realDonaldTrump|Thu Mar 08 18:58:46 +0000 2018|Great meeting with @Cabinet at the @WhiteHouse today! #MAGA https://t.co/InWj0QTosz|8846|46780
realDonaldTrump|Thu Mar 08 18:20:06 +0000 2018|"Happy #InternationalWomensDay

?First Lady Melania Trump to Present the 2018 International Women of Courage Award? https://t.co/EwYtFXGvn2"|11389|56762
realDonaldTrump|Thu Mar 08 12:38:32 +0000 2018|Looking forward to 3:30 P.M. meeting today at the White House. We have to protect &amp; build our Steel and Aluminum Industries while at the same time showing great flexibility and cooperation toward those that are real friends  and treat us fairly on both trade and the military.|18203|89925
realDonaldTrump|Wed Mar 07 15:38:49 +0000 2018|The U.S. is acting swiftly on Intellectual Property theft. We cannot allow this to happen as it has for many years!|18546|92114
realDonaldTrump|Wed Mar 07 15:10:48 +0000 2018|China has been asked to develop a plan for the year of a One Billion Dollar reduction in their massive Trade Deficit with the United States. Our relationship with China has been a very good one, and we look forward to seeing what ideas they come back with. We must act soon!|17988|83830
realDonaldTrump|Wed Mar 07 11:40:29 +0000 2018|From Bush 1 to present, our Country has lost more than 55,000 factories, 6,000,000 manufacturing jobs and accumulated Trade Deficits of more than 12 Trillion Dollars. Last year we had a Trade Deficit of almost 800 Billion Dollars. Bad Policies &amp; Leadership. Must WIN again!  #MAGA|34007|124422
realDonaldTrump|Wed Mar 07 11:24:42 +0000 2018|@MarkBurnettTV @RealRomaDowney From Bush 1 to present, our Country has lost more than 55,000 factories, 6,000,000 manufacturing jobs and accumulated Trade Deficits of more than 12 Trillion Dollars. Last year we had a Trade Deficit of almost 800 Billion Dollars. Bad policies &amp; leadership. Must win again!  #MAGA|1114|2659
realDonaldTrump|Wed Mar 07 10:44:26 +0000 2018|Great couple, great book! https://t.co/cLDI79rin8|7149|37037
realDonaldTrump|Wed Mar 07 00:49:30 +0000 2018|Will be making a decision soon on the appointment of new Chief Economic Advisor. Many people wanting the job - will choose wisely!|15671|84420
realDonaldTrump|Tue Mar 06 14:11:54 +0000 2018|Possible progress being made in talks with North Korea. For the first time in many years, a serious effort is being made by all parties concerned. The World is watching and waiting! May be false hope, but the U.S. is ready to go hard in either direction!|26331|118254
realDonaldTrump|Tue Mar 06 13:46:57 +0000 2018|Federal Judge in Maryland has just ruled that ?President Trump has the right to end DACA.? President Obama had 8 years to fix this problem, and didn?t. I am waiting for the Dems, they are running for the hills!|21340|82460
realDonaldTrump|Tue Mar 06 13:25:15 +0000 2018|Lowest rated Oscars in HISTORY. Problem is, we don?t have Stars anymore - except your President (just kidding, of course)!|55662|205499
realDonaldTrump|Tue Mar 06 13:05:34 +0000 2018|We will see what happens! https://t.co/Y1qxoAUfd9|9306|37845
realDonaldTrump|Tue Mar 06 13:02:59 +0000 2018|We are getting it done - jobs and security! https://t.co/Ui8bubj7Yr|12310|51087
realDonaldTrump|Tue Mar 06 13:00:58 +0000 2018|Total inaction on DACA by Dems. Where are you? A deal can be made!|14565|69998
realDonaldTrump|Tue Mar 06 12:55:35 +0000 2018|The new Fake News narrative is that there is CHAOS in the White House. Wrong! People will always come &amp; go, and I want strong dialogue before making a final decision. I still have some people that I want to change (always seeking perfection). There is no Chaos, only great Energy!|21556|94656
realDonaldTrump|Mon Mar 05 20:37:51 +0000 2018|It?s March 5th and the Democrats are nowhere to be found on DACA. Gave them 6 months, they just don?t care. Where are they? We are ready to make a deal!|28263|109918
realDonaldTrump|Mon Mar 05 13:22:29 +0000 2018|Why did the Obama Administration start an investigation into the Trump Campaign (with zero proof of wrongdoing) long before the Election in November? Wanted to discredit so Crooked H would win. Unprecedented. Bigger than Watergate! Plus, Obama did NOTHING about Russian meddling.|37005|126455
realDonaldTrump|Mon Mar 05 12:57:12 +0000 2018|To protect our Country we must protect American Steel! #AMERICA FIRST|16399|80910
realDonaldTrump|Mon Mar 05 11:53:48 +0000 2018|...treat our farmers much better. Highly restrictive. Mexico must do much more on stopping drugs from pouring into the U.S. They have not done what needs to be done. Millions of people addicted and dying.|17164|83074
realDonaldTrump|Mon Mar 05 11:47:56 +0000 2018|We have large trade deficits with Mexico and Canada. NAFTA, which is under renegotiation right now, has been a bad deal for U.S.A. Massive relocation of companies &amp; jobs. Tariffs on Steel and Aluminum will only come off if new &amp; fair NAFTA agreement is signed. Also, Canada must..|18252|79332
realDonaldTrump|Mon Mar 05 00:10:12 +0000 2018|We are on the losing side of almost all trade deals. Our friends and enemies have taken advantage of the U.S. for many years. Our Steel and Aluminum industries are dead. Sorry, it?s time for a change! MAKE AMERICA GREAT AGAIN!|25123|113433
realDonaldTrump|Sun Mar 04 17:42:03 +0000 2018|The Gridiron Dinner last night was great fun. I am accomplishing a lot in Washington and have never had a better time doing something, and especially since this is for the American People!|18891|98729
realDonaldTrump|Sat Mar 03 17:53:50 +0000 2018|If the E.U. wants to further increase their already massive tariffs and barriers on U.S. companies doing business there, we will simply apply a Tax on their Cars which freely pour into the U.S. They make it impossible for our cars (and more) to sell there. Big trade imbalance!|29127|120249
realDonaldTrump|Sat Mar 03 17:43:26 +0000 2018|The United States has an $800 Billion Dollar Yearly Trade Deficit because of our ?very stupid? trade deals and policies. Our jobs and wealth are being given to other countries that have taken advantage of us for years. They laugh at what fools our leaders have been. No more!|29419|125787
realDonaldTrump|Sat Mar 03 17:33:53 +0000 2018|Mainstream Media in U.S. is being mocked all over the world. They?ve gone CRAZY! https://t.co/4UGYuJpUA7|19394|71799
realDonaldTrump|Sat Mar 03 14:15:00 +0000 2018|Happy National Anthem Day! https://t.co/cf1eugMbKU|20755|91365
realDonaldTrump|Fri Mar 02 19:48:19 +0000 2018|REST IN PEACE BILLY GRAHAM! https://t.co/2qMoUccVC2|21304|108779
realDonaldTrump|Fri Mar 02 13:57:22 +0000 2018|When a country Taxes our products coming in at, say, 50%, and we Tax the same product coming into our country at ZERO, not fair or smart. We will soon be starting RECIPROCAL TAXES so that we will charge the same thing as they charge us. $800 Billion Trade Deficit-have no choice!|29442|119781
realDonaldTrump|Fri Mar 02 13:01:58 +0000 2018|We must protect our country and our workers. Our steel industry is in bad shape. IF YOU DON?T HAVE STEEL, YOU DON?T HAVE A COUNTRY!|20786|100402
realDonaldTrump|Fri Mar 02 11:18:28 +0000 2018|Eric, we are all with you and your family! Look forward to seeing you back on T.V. https://t.co/d6y3Q00BSy|11805|53432
realDonaldTrump|Fri Mar 02 11:07:40 +0000 2018|Alec Baldwin, whose dying mediocre career was saved by his terrible impersonation of me on SNL, now says playing me was agony. Alec, it was agony for those who were forced to watch. Bring back Darrell Hammond, funnier and a far greater talent!|26967|135916
realDonaldTrump|Fri Mar 02 10:50:34 +0000 2018|When a country (USA) is losing many billions of dollars on trade with virtually every country it does business with, trade wars are good, and easy to win. Example, when we are down $100 billion with a certain country and they get cute, don?t trade anymore-we win big. It?s easy!|21714|97729
realDonaldTrump|Fri Mar 02 03:04:51 +0000 2018|Good (Great) meeting in the Oval Office tonight with the NRA!|16531|90713
realDonaldTrump|Fri Mar 02 00:52:43 +0000 2018|Manufacturing growing at the fastest pace in almost two decades!|14001|73318
realDonaldTrump|Fri Mar 02 00:51:28 +0000 2018|Jobless claims at a 49 year low!|14429|73514
realDonaldTrump|Thu Mar 01 21:31:32 +0000 2018|"Together, we will face this challenge as a national family with conviction, with unity, and with a commitment to love and support our neighbors in times of dire need. Working together, we will defeat this #OpioidEpidemic.
Full Opioid Summit: https://t.co/qqfeVr4BBf https://t.co/oFvr0DJMEf"|11230|50343
realDonaldTrump|Thu Mar 01 20:40:52 +0000 2018|?Consumer Confidence in February Highest Since November 2000? https://t.co/UgAJRawExx|10110|45663
realDonaldTrump|Thu Mar 01 18:26:55 +0000 2018|?Manufacturing in U.S. Expands at Fastest Pace Since May 2004? https://t.co/XZkwS8tTml|10885|47388
realDonaldTrump|Thu Mar 01 18:06:30 +0000 2018|Unemployment filings are at their lowest level in over 48 years. Great news for workers and JOBS, JOBS, JOBS! #MAGA https://t.co/SzHTarzfrW|14345|57478
realDonaldTrump|Thu Mar 01 12:12:42 +0000 2018|Our Steel and Aluminum industries (and many others) have been decimated by decades of unfair trade and bad policy with countries from around the world. We must not let our country, companies and workers be taken advantage of any longer. We want free, fair and SMART TRADE!|21653|100473
realDonaldTrump|Thu Mar 01 11:53:58 +0000 2018|Many ideas, some good &amp; some not so good, emerged from our bipartisan meeting on school safety yesterday at the White House. Background Checks a big part of conversation. Gun free zones are proven targets of killers. After many years, a Bill should emerge. Respect 2nd Amendment!|16533|77094
realDonaldTrump|Wed Feb 28 21:34:16 +0000 2018|It was an honor to welcome bipartisan members of Congress for a discussion on SAFE schools and SAFE communities. As we continue to mourn the loss of so many precious young lives in Parkland, we are determined to turn our grief into action. Full meeting: https://t.co/tbl94sCM01 https://t.co/TmUMusoR9x|11187|52034
realDonaldTrump|Wed Feb 28 19:01:34 +0000 2018|"Today we honor Billy Graham as only three private citizens before him have been honored. 

We say a prayer for our country: that all across this land, the Lord will raise up men and women like Billy Graham to spread a message of love and hope to every precious child of God. https://t.co/EM4lZUZpX9"|16530|70955
realDonaldTrump|Wed Feb 28 18:36:53 +0000 2018|Starting at a small Bible School in Florida, Billy Graham soon led a nationwide revival. From a large tent in Los Angeles, to one hundred thousand people in a single day at Yankee Stadium, to more than two million people at Madison Square Garden over sixteen weeks in 1957... https://t.co/z1vvAemlBP|13753|64730
realDonaldTrump|Wed Feb 28 17:10:22 +0000 2018|Today, in the center of this great Chamber lies Billy Graham ? an Ambassador for Christ who reminded the world of the power of prayer and the gift of God?s grace. https://t.co/5aMh8nFPJW|16880|73003
realDonaldTrump|Wed Feb 28 14:34:37 +0000 2018|Why is A.G. Jeff Sessions asking the Inspector General to investigate potentially massive FISA abuse. Will take forever, has no prosecutorial power and already late with reports on Comey etc. Isn?t the I.G. an Obama guy? Why not use Justice Department lawyers? DISGRACEFUL!|24487|87604
realDonaldTrump|Wed Feb 28 14:08:21 +0000 2018|45 year low on illegal border crossings this year. Ice and Border Patrol Agents are doing a great job for our Country. MS-13 thugs being hit hard.|19928|108667
realDonaldTrump|Wed Feb 28 12:29:56 +0000 2018|I have decided that sections of the Wall that California wants built NOW will not be built until the whole Wall is approved. Big victory yesterday with ruling from the courts that allows us to proceed. OUR COUNTRY MUST HAVE BORDER SECURITY!|21236|97975
realDonaldTrump|Wed Feb 28 12:02:58 +0000 2018|The Heritage Foundation has just stated that 64% of the Trump Agenda is already done, faster than even Ronald Reagan. ?We?re blown away,? said Thomas Binion of Heritage, President Trump ?is very active, very conservative and very effective. Huge volume &amp; spectrum of issues.?|22490|91652
realDonaldTrump|Wed Feb 28 04:28:31 +0000 2018|Big legal win today. U.S. judge sided with the Trump Administration and rejected the attempt to stop the government from building a great Border Wall on the Southern Border. Now this important project can go forward!|22372|97052
realDonaldTrump|Wed Feb 28 04:20:43 +0000 2018|Such a beautiful map, thank you! https://t.co/FyQdgKvsRO|16064|68520
realDonaldTrump|Tue Feb 27 22:58:19 +0000 2018|.@SenatorWicker of Mississippi has been a great supporter and incredible help in getting our massive Tax Cut Bill done and approved. Also big help on cutting regs. I am with him in his re-election all the way!|11631|48919
realDonaldTrump|Tue Feb 27 22:55:36 +0000 2018|Texas LC George P. Bush backed me when it wasn?t the politically correct thing to do, and I back him now. Also, AC Sid Miller has been with me from the beginning, he is ?Trump?s Man in Texas.? Also support Comptroller Glenn Hegar, and Railroad Commissioner Christi Craddick.|14766|63113
realDonaldTrump|Tue Feb 27 18:18:22 +0000 2018|?American consumers are the most confident they've been since 2000....A strong job market is boosting confidence. The unemployment rate has stayed at a 17-year low.? https://t.co/aL7aVoR7XC|12859|56052
realDonaldTrump|Tue Feb 27 18:11:19 +0000 2018|I want to encourage all of my many Texas friends to vote in the primary for Governor Greg Abbott, Senator Ted Cruz, Lt. Gov. Dan Patrick, and Attorney General Ken Paxton. They are helping me to Make America Great Again! Vote early or on March 6th.|27970|102788
realDonaldTrump|Tue Feb 27 12:49:41 +0000 2018|WITCH HUNT!|22627|90582
realDonaldTrump|Tue Feb 27 12:45:58 +0000 2018|?We?ve seen NO EVIDENCE OF COLLUSION....I have seen nothing, the firing of James Comey and all of the aftermath, that suggests that the President has obstructed justice because he?s exercising his power as the President of the U.S. I just don?t see it.?  Judge Ken Starr|22376|89507
realDonaldTrump|Tue Feb 27 12:28:59 +0000 2018|?I?ve been skeptical about the collusion and obstruction claims for the last year. I just don?t see the evidence....in terms of the collusion, it?s all a bit implausible based on the evidence we have.?  Jonathan Turley on @FoxNews|14074|63305
realDonaldTrump|Tue Feb 27 11:59:30 +0000 2018|?He?s got a very good point. Somebody in the Justice Department has a treasure trove of evidence of Mrs. Clinton?s criminality at her own hands, or through others, that ought to be investigated. I fully agree with the President on that.? @judgenapolitano on @marthamaccallum Show|18640|66903
